#abs_left_foot.z,blue
#abs_right_foot.z,red
#abs_left_foot.y,green
#abs_right_foot.y,purple
abs_left_foot.x,red
abs_right_foot.x,black
#abs_left_foot.rot,green
#abs_right_foot.rot,blue
step_current.x,blue
step_current.y,purple
step_current.rot,green
#sensor_zmp.x,blue
#current_state_zmp.x,red
#sensor_zmp.y,blue
#delayed_zmp.y,red
#current_state_zmp.y,red
#ref_zmp.y,green
#current_state_com_pos.x,green
#global_com.y,purple
#desired_state_com_pos.y,red
#desired_state_open_com_pos.y,purple
#desired_state_com_vel.x,yellow
#desired_state_open_com_vel.x,black
#desired_state_zmp.y,yellow
#desired_state_open_zmp.y,black
#delayed_com.y,yellow
#sensor_accel.y,purple
#sensor_accel.x,yellow
#sensor_accel.z,black
#abs_left_foot.z,black
#abs_right_foot.z,purple
#global_com.y,red
#sensor_com.y,green
#delayed_com.y,blue
#com.x,purple
#sensor_zmp.y,green
#delayed_zmp.y,blue
#delayed_com_for_zmp.y,purple
#LHipRoll,black
#LHipRoll.cmd,purple
#sensor_tilt,red
#sensor_roll,green
#left_foot_tilt,blue
#left_foot_roll,purple
#right_foot_tilt,black
#right_foot_roll,yellow
#commanded_lhiproll,blue
#commanded_lhippitch,red
#commanded_lkneepitch,green
#commanded_lanklepitch,purple
#commanded_lankleroll,black
support_foot,yellow
#phase_frac,blue
#single_support_frac,red
#swing_target.x,blue
#swing_target.y,green
#swing_target.z,red
#swing_target.rot,black
